,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,535,13.0,False,True,0,3149.406985545959,81.01000213623047,2145.969970703125,94.44000244140625,2586.7001342773438,18600.2001953125,1956.3999938964844,-2356.199951171875,747.3999786376953,1167.7999877929688,0.0,1.038296592916181,1.934055353191372,2.7738115465953914,bcaef2d48fb,Pewoxxx,20.0,188.1999969482422,1937.02001953125,108.13999938964844,4125.199890136719,20012.7001953125,-1410.8999633789062,-3092.7999877929688,-1248.0000305175781,89.20000076293945,255.0,255.0,False,-1.201224080733538,1.8858398191816539,-0.42750888215672916,True,6,False,12,46.0,False,,b0bece63a4b,BasarDouble,16.0,2304.0,-4608.0,24.719999313354492,-0.29999999329447746,0.0,-1430.0999450683594,-9.700000286102295,0.0,0.0,,,,7.627368384808716e-05,1.5760384832720982,7.829340682187904e-06,True,False,False,False,85.0,False,,enpitsu,76561198039309853,27.0,-95.05999755859375,5134.740234375,17.059999465942383,6324.000244140625,7661.500244140625,2.0999999344348907,0.0,0.3999999910593033,2609.5999145507812,255.0,128.0,False,0.016819246892337592,-1.689673722653777,7.676924885823348e-05,True,137.28106660483985,True,2,False,2,,games5425898691,bf81d8692db,20.0,3048.5,1262.52001953125,17.799999237060547,5044.700012207031,13350.2001953125,-864.1000366210938,7.300000190734863,2794.8001098632812,-719.5999908447266,255.0,128.0,0.003492673944209734,1.3429429388410383,-0.08435811090484743,False,0.0,False,4,False,4,,
11,552,13.0,False,True,0,2167.465339440144,240.7100067138672,3294.52001953125,95.58000183105469,2407.5999450683594,17147.39990234375,1057.0999908447266,-5370.0,1094.1999816894531,1167.7999877929688,0.0,0.2083289854937004,-1.9143024807349707,-1.5646509966069322,bcaef2d48fb,Pewoxxx,20.0,178.7899932861328,2943.919921875,16.6299991607666,-10396.8994140625,11493.800048828125,77.39999771118164,-34.60000038146973,23.499999046325684,149.3000030517578,255.0,,,0.009030686882262018,2.3377926089511356,-0.001991870358934237,True,6,False,12,36.60695914811986,True,,b0bece63a4b,BasarDouble,16.0,2323.429931640625,-4547.64013671875,17.010000228881836,1646.199951171875,3641.099853515625,2.7000001072883606,0.0,0.3999999910593033,-1949.9000549316406,255.0,0.0,,0.009494566449651708,1.234268156288419,-9.605702159542425e-05,True,False,False,False,85.0,False,,enpitsu,76561198039309853,28.0,172.47000122070312,5051.97021484375,17.059999465942383,3645.7000732421875,-8360.900268554688,-1.899999976158142,2.3000000417232513,-4.000000059604645,-2107.2000122070312,255.0,128.0,,0.01666867858473866,-1.1545077983125736,-0.0003550321289433711,True,96.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3239.2900390625,2052.39990234375,17.010000228881836,1040.8000183105469,14012.39990234375,2.800000011920929,0.0,-1.5999999642372131,1602.2999572753906,255.0,212.0,0.009585699128692728,1.5370147023274359,0.0001051429976155515,,,False,4,False,5,,
12,569,14.0,False,False,1,9453.864734799721,-407.7900085449219,-4223.52978515625,122.79000091552734,-9802.5,17440.6005859375,10116.300048828125,5340.7000732421875,-538.6999893188477,2680.7000732421875,1.0,-0.1780462258264678,-1.5175934771074007,1.954975845986662,76561198039309853,enpitsu,27.0,-314.8299865722656,-4463.83984375,22.010000228881836,-6576.6998291015625,12111.500244140625,2991.099853515625,7.300000190734863,-11.90000057220459,1136.9999694824219,255.0,128.0,,-0.01674851723659918,1.00656027357284,-0.00039612803559469325,True,3,False,4,64.98475710038217,True,,bf81d8692db,games5425898691,19.0,-3221.679931640625,-3079.110107421875,105.87000274658203,508.1999969482422,-19128.00048828125,-158.4000015258789,5413.599853515625,968.7000274658203,61.79999828338623,255.0,128.0,,-0.07492891007038553,1.3945449159586911,3.13027325914111,True,6,5,False,,False,,Pewoxxx,bcaef2d48fb,20.0,152.16000366210938,-3887.550048828125,43.34000015258789,-3009.5999145507812,-15251.700439453125,3406.099853515625,2.8999999165534973,5.699999928474426,-3541.6000366210938,255.0,0.0,False,-0.00956010430492641,-0.9956579894697095,-0.0002259137810983627,True,0.0,False,13,False,6,,BasarDouble,b0bece63a4b,16.0,-2679.60009765625,4335.89990234375,17.010000228881836,-8861.599731445312,-2485.2000427246094,2.5999999046325684,0.5999999865889549,-0.0,-23.299999237060547,242.0,128.0,-0.009525207426237456,-0.26967039200579607,5.6333304254498675e-05,True,85.0,False,False,False,False,,
13,642,17.0,True,True,0,6418.56924135936,2834.2900390625,-83.30999755859375,484.010009765625,-13419.89990234375,25988.1005859375,-2295.0,-204.59999084472656,2878.3999633789062,1555.0999450683594,0.0,-0.13955261501383331,-1.4946155581936433,-2.221730568081363,b0bece63a4b,BasarDouble,16.0,2973.22998046875,-343.25,452.75,-6956.6998291015625,21834.7998046875,1905.5999755859375,-2744.5001220703125,-1651.1000061035156,-325.2000045776367,128.0,201.0,,-0.3077961339987256,1.784168631939801,-0.02039659770640544,True,3,False,4,128.0,False,,bcaef2d48fb,Pewoxxx,20.0,762.02001953125,5231.580078125,15.960000038146973,-5912.60009765625,-8063.0999755859375,-171.39999389648438,585.4000091552734,888.7999725341797,-84.0999984741211,255.0,128.0,False,-0.003190458449653945,-2.2645286132883355,-0.017960266909416198,False,14,8,False,15.347604295258881,True,,enpitsu,76561198039309853,28.0,3100.7900390625,526.3499755859375,17.040000915527344,15807.80029296875,-16466.99951171875,4.4999998807907104,-3.8999998569488525,3.4999999403953552,-577.7000045776367,255.0,0.0,True,0.01678720496630939,-0.7776125688308477,-0.00030664857622887556,True,37.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,582.469970703125,3033.070068359375,17.0,-18123.299560546875,-12194.599609375,4.099999964237213,0.0,0.0,-1990.0999450683594,255.0,0.0,0.009582600280484257,-2.6275324436739522,-1.9289058847403426e-05,True,156.0,False,6,False,6,,
14,960,19.0,False,True,0,5200.698994988727,-0.7200000286102295,16.940000534057617,88.94000244140625,-62.89999961853027,24938.00048828125,762.7999877929688,-5921.199951171875,411.5999984741211,876.8000030517578,0.0,0.007178237806290887,0.013580814820823574,-0.09385292126537001,bcaef2d48fb,Pewoxxx,19.0,-11.670000076293945,-200.1699981689453,135.60000610351562,4553.800048828125,19971.099853515625,2925.1998901367188,-2739.1000366210938,-4753.800048828125,384.59999084472656,255.0,128.0,,0.43398522507796755,1.7080247575988328,-0.4777092144093898,True,3,False,4,0.0,False,,b0bece63a4b,BasarDouble,16.0,3228.510009765625,-4341.0498046875,15.630000114440918,4979.2999267578125,-8478.200073242188,-98.50000381469727,-41.70000076293945,330.29998779296875,98.29999923706055,255.0,128.0,,0.006310813740716995,2.0777205994279666,0.0012248901962301302,True,4,4,False,255.0,False,,enpitsu,76561198039309853,28.0,3145.449951171875,4255.22998046875,16.899999618530273,2262.5999450683594,3590.4000854492188,38.29999923706055,25.499999523162842,-16.90000057220459,0.0,255.0,128.0,,0.014685441580193892,-2.1331229575192996,-4.8302458353809076e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,31.979999542236328,137.2100067138672,97.5199966430664,8168.0999755859375,-21316.8994140625,-5.099999904632568,5499.000244140625,66.50000095367432,75.70000171661377,128.0,103.0,1.29448671369713,-0.42243130664859857,1.1233146951747912,True,0.0,False,3,False,4,,
15,961,19.0,False,False,1,5231.367609517251,21.399999618530273,-17.739999771118164,91.55999755859375,6393.4002685546875,-9958.800048828125,-342.90000915527344,3594.7000122070312,-3208.3999633789062,1438.2000732421875,1.0,-0.08234584991069287,0.07057646059903265,-0.22894903533451835,bf81d8692db,games5425898691,19.0,-31.979999542236328,-137.2100067138672,97.5199966430664,-8168.0999755859375,21316.8994140625,-5.099999904632568,-5499.000244140625,-66.50000095367432,75.70000171661377,128.0,103.0,,-1.29448671369713,0.42243130664859857,1.1233146951747912,True,3,False,4,0.0,False,,76561198039309853,enpitsu,28.0,-3145.449951171875,-4255.22998046875,16.899999618530273,-2262.5999450683594,-3590.4000854492188,38.29999923706055,-25.499999523162842,16.90000057220459,0.0,255.0,128.0,,-0.014685441580193892,2.1331229575192996,-4.8302458353809076e-05,True,2,2,False,255.0,False,,Pewoxxx,bcaef2d48fb,19.0,11.670000076293945,200.1699981689453,135.60000610351562,-4553.800048828125,-19971.099853515625,2925.1998901367188,2739.1000366210938,4753.800048828125,384.59999084472656,255.0,128.0,,-0.43398522507796755,-1.7080247575988328,-0.4777092144093898,True,0.0,False,4,False,3,,BasarDouble,b0bece63a4b,16.0,-3256.77001953125,4390.31005859375,16.360000610351562,-3695.7998657226562,6521.6998291015625,112.79999732971191,9.800000190734863,32.69999980926514,31.19999885559082,255.0,128.0,-0.007782361317492549,-2.0814245569809504,0.001873584347495501,True,255.0,False,4,False,4,,
16,1090,24.0,False,False,0,5988.56313745562,-3548.419921875,-229.1300048828125,99.5199966430664,-12223.399658203125,23289.19921875,7051.7999267578125,4362.9998779296875,-1493.800048828125,-3838.2000732421875,0.0,-0.8123043952571444,-2.872168377726679,0.5695480377654111,b0bece63a4b,BasarDouble,17.0,-3501.4599609375,-385.07000732421875,15.920000076293945,-15804.69970703125,13606.700439453125,-766.9000244140625,1547.5,1115.5999755859375,-1707.7000427246094,255.0,0.0,,-0.005667511022000194,2.394679723297823,-0.0030924955004933714,True,8,False,8,145.0,False,,bcaef2d48fb,Pewoxxx,22.0,-1828.239990234375,-1491.6400146484375,17.010000228881836,5859.0997314453125,-11253.00048828125,2.8999999165534973,0.3999999910593033,-0.7000000029802322,-1900.5999755859375,255.0,0.0,,0.009558409436394855,-1.1092240403166325,-0.00025410665339971767,True,4,4,False,61.0,False,,enpitsu,76561198039309853,28.0,-3786.070068359375,2418.43994140625,16.809999465942383,4636.7999267578125,-11325.400390625,-56.10000133514404,-80.29999732971191,-167.39999771118164,2162.2999572753906,255.0,255.0,,0.016430381163611854,-1.126069835509344,0.003926223595895395,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3054.590087890625,1365.4300537109375,17.020000457763672,-5737.5,13758.299560546875,1.1999999731779099,0.0,-0.19999999552965164,0.0,255.0,128.0,0.00958948374522532,1.9658894525921158,2.0898973376315492e-05,True,214.0,False,6,False,6,,
17,1136,25.0,False,False,0,3217.7018241146516,-3057.449951171875,2756.360107421875,245.8000030517578,13210.699462890625,15309.49951171875,1731.3999938964844,4579.200134277344,-226.29999160766602,3870.2999877929688,0.0,0.30134256074976096,-1.923534482730901,-1.507389869532786,b0bece63a4b,BasarDouble,17.0,-3163.60009765625,2754.56005859375,117.80999755859375,7275.9002685546875,20100.30029296875,2772.60009765625,-438.6000061035156,3805.5999755859375,-916.6000366210938,237.0,0.0,,-0.08471516885978013,1.020461029796162,0.06176334487199913,True,8,False,10,235.0,False,,bcaef2d48fb,Pewoxxx,27.0,-3131.239990234375,-4075.760009765625,17.010000228881836,-4131.400146484375,-21857.5,2.800000011920929,0.29999999329447746,0.0,1965.2999877929688,255.0,255.0,,0.009567377446909511,-1.6815940592875651,1.1956486373194522e-05,True,4,4,False,255.0,False,,enpitsu,76561198039309853,27.0,-2586.2099609375,3035.85009765625,19.520000457763672,698.0000305175781,8337.60009765625,2956.099853515625,0.5000000074505806,-10.90000033378601,1545.8999633789062,255.0,255.0,,0.016837128382094786,1.5171351408097467,1.364779498122977e-05,True,239.0,False,5,False,4,,games5425898691,bf81d8692db,19.0,2158.8798828125,3700.830078125,17.020000457763672,-7140.10009765625,12901.199951171875,1.4000000059604645,-0.19999999552965164,0.5000000074505806,79.80000019073486,255.0,128.0,0.009594455498346373,2.0865238057102435,-8.918290457939025e-05,True,214.0,False,6,False,6,,
18,1180,27.0,False,False,1,9930.066124404944,367.8299865722656,-4776.009765625,134.75999450683594,8315.800170898438,20910.10009765625,8987.7001953125,1797.2000122070312,-2906.7001342773438,4931.499938964844,1.0,-0.7989167368878453,-1.1347139558322397,0.11937478976182887,bf81d8692db,games5425898691,19.0,225.33999633789062,-4972.85986328125,55.02000045776367,22311.99951171875,5020.4998779296875,2434.9000549316406,-1066.2999725341797,4147.0001220703125,146.09999656677246,255.0,128.0,,-0.08411934408927278,2.88774372369417,-0.00032550628931448,True,7,False,8,158.0,False,,76561198039309853,enpitsu,28.0,3178.909912109375,-4820.1201171875,149.27999877929688,-1448.9999389648438,-3862.9000854492188,3724.4000244140625,-253.99999618530273,-2089.199981689453,-1140.5000305175781,255.0,0.0,,0.8629858636823546,-1.3196788943392945,0.8397424794924107,True,6,6,False,231.0,False,,Pewoxxx,bcaef2d48fb,27.0,1718.18994140625,4109.7900390625,17.020000457763672,-7321.199951171875,-12050.50048828125,1.1999999731779099,-0.0,-0.0,0.0,255.0,128.0,False,-0.009596469331787068,-1.024868131288815,7.187295687652886e-06,True,255.0,False,4,False,4,,BasarDouble,b0bece63a4b,17.0,938.6400146484375,-4731.759765625,17.020000457763672,-9774.89990234375,4850.799865722656,2.3999999463558197,-0.5000000074505806,0.7999999821186066,-2316.0000610351562,255.0,0.0,-0.00957354609899224,0.5084288261228589,-7.402861443739174e-05,True,255.0,False,10,False,10,,
19,1252,30.0,False,False,0,5766.61450849328,-2432.239990234375,-418.2200012207031,230.5800018310547,9917.2998046875,17163.399658203125,-8617.19970703125,-4264.5001220703125,2115.0999450683594,-3652.3001098632812,0.0,-0.15748102554666094,-1.8617588051465837,1.0719373001319479,bcaef2d48fb,Pewoxxx,24.0,-2509.409912109375,-574.9500122070312,242.61000061035156,-5375.2001953125,17069.89990234375,4428.699951171875,-965.6999969482422,3322.6998901367188,-1788.800048828125,128.0,0.0,False,0.024341761062618088,1.735885094338296,0.23412251957196942,True,4,4,6,220.65853782623043,True,,b0bece63a4b,BasarDouble,17.0,121.37000274658203,862.5700073242188,17.020000457763672,-1761.1000061035156,-17135.400390625,1.4000000059604645,-0.09999999776482582,0.0,-0.7000000029802322,240.0,128.0,,0.00961139987516983,-1.673339809828326,1.8618625518483975e-05,True,12,12,False,255.0,False,,enpitsu,76561198039309853,28.0,-3329.340087890625,4560.2998046875,61.38999938964844,-3681.199951171875,-7240.9002685546875,-1840.3999328613281,241.8000030517578,-2056.6000366210938,1973.699951171875,255.0,255.0,False,0.23158936593194843,-1.9924809486465196,-0.5836818777728434,True,231.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-3636.77001953125,2958.010009765625,16.989999771118164,-15392.19970703125,1831.9000244140625,5.299999713897705,0.0,0.0,-2030.2000427246094,255.0,0.0,0.00959559846412129,2.9556927159543727,-4.841003962345121e-07,True,80.0,False,8,False,8,,
20,1314,32.0,False,False,1,7607.457810794903,752.8099975585938,-2466.110107421875,186.74000549316406,-7951.199951171875,23605.70068359375,12418.699951171875,5906.7999267578125,-1042.6000213623047,146.30000114440918,1.0,1.2932817315677345,2.679245134395061,1.4241769886874982,76561198039309853,enpitsu,28.0,788.5800170898438,-2667.550048828125,86.19999694824219,-8643.800048828125,21266.4990234375,1419.1999816894531,-5419.2999267578125,-931.6000366210938,-111.49999618530273,255.0,128.0,False,-0.8905251676057513,1.425523268578721,-0.025809946232533684,True,7,False,8,149.0,False,,bf81d8692db,games5425898691,20.0,2305.610107421875,-4234.7099609375,17.010000228881836,-14060.699462890625,-733.6000061035156,2.5999999046325684,-0.09999999776482582,-0.09999999776482582,-278.50000381469727,255.0,128.0,,-0.009574784520519453,-0.024035521571011076,0.00014205013211371,True,8,8,False,80.0,False,,Pewoxxx,bcaef2d48fb,24.0,3586.610107421875,-2396.860107421875,17.0,-7303.900146484375,-564.7000122070312,2.0000000298023224,-0.19999999552965164,-0.5999999865889549,-2357.7999877929688,255.0,0.0,False,-0.009478121792638336,-0.0769873840081928,-8.307412687064119e-05,True,216.2068644390311,True,6,4,4,,BasarDouble,b0bece63a4b,17.0,113.26000213623047,2959.97998046875,17.020000457763672,-1563.6000061035156,16747.2998046875,1.7000000178813934,-0.0,-0.9000000357627869,2498.8999938964844,255.0,255.0,-0.009589954427804085,1.358733970763468,0.00022272249058285465,True,255.0,False,12,False,12,,True
21,1405,35.0,False,False,0,10397.323103110419,1726.9000244140625,-4921.0498046875,656.9299926757812,-11291.99951171875,6817.0001220703125,-1203.3000183105469,-2872.2000122070312,-1690.7000732421875,4989.100036621094,0.0,-0.732590122243461,1.8850978516565722,-2.8949602367702862,b0bece63a4b,BasarDouble,17.0,1821.4599609375,-5051.6201171875,632.2100219726562,7422.80029296875,8042.80029296875,7555.30029296875,903.3999633789062,3015.8999633789062,-4302.099914550781,255.0,239.0,,-0.9159672569417935,-0.12767701582333832,-1.5038743756615804,True,13,False,14,224.0,False,,bcaef2d48fb,Pewoxxx,21.0,-1718.1600341796875,-2750.419921875,17.010000228881836,9310.30029296875,-15916.300048828125,2.800000011920929,0.0,0.19999999552965164,1963.699951171875,255.0,255.0,,0.00959295120389655,-0.97170369288894,1.621774513578801e-05,True,8,6,4,230.0,False,,enpitsu,76561198039309853,28.0,3704.449951171875,-568.2000122070312,17.049999237060547,-4293.2000732421875,-10124.000244140625,3.3000001311302185,1.1999999731779099,-3.4999999403953552,-11.399999856948853,255.0,128.0,False,0.016558685568368307,-1.973423194709786,-0.0001710674266555581,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,3743.419921875,2776.43994140625,17.010000228881836,394.50000762939453,-22996.59912109375,0.0,0.0,2.800000011920929,-494.70001220703125,255.0,56.0,0.00959087985465886,-1.579330040152962,0.0001421858344144005,True,198.60067094525982,True,10,False,10,,
22,1439,37.0,False,False,0,9394.67496650042,469.489990234375,-4154.91015625,139.58999633789062,26417.7001953125,-16344.200439453125,8480.10009765625,-2723.900146484375,-3890.8999633789062,3196.099853515625,0.0,0.11209429028320415,2.6856015858070776,-2.8712495154337923,bcaef2d48fb,Pewoxxx,20.0,277.6199951171875,-4029.610107421875,96.69000244140625,17753.599853515625,-5238.2000732421875,2145.800018310547,282.99999237060547,1613.2000732421875,-5144.1998291015625,255.0,128.0,,0.23165723547379297,-0.2652974905650835,-0.0012582715425929843,True,7,4,10,213.73336793274007,True,,b0bece63a4b,BasarDouble,17.0,2916.2099609375,-4411.8701171875,606.5399780273438,9040.2001953125,5385.0,-3729.4000244140625,-687.7999877929688,888.4999847412109,1122.2000122070312,255.0,128.0,,-0.13599506379326837,1.153429304704393,-0.4307723614822973,True,14,14,False,224.0,False,,enpitsu,76561198039309853,27.0,2500.85009765625,-1130.300048828125,17.049999237060547,-13063.299560546875,9143.300170898438,3.100000023841858,0.9000000357627869,-0.5000000074505806,-353.1999969482422,255.0,0.0,False,0.016773790703581707,2.495788686109036,0.00022974225266242496,True,204.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,2270.68994140625,561.52001953125,17.010000228881836,-22092.60009765625,-5011.099853515625,2.7000001072883606,-2.5999999046325684,-0.29999999329447746,-622.2999954223633,255.0,128.0,0.009600437203238301,-2.9593657362120935,4.831299095776472e-05,True,196.0,False,10,False,10,,
23,1501,39.0,False,False,0,9589.077622960252,3873.169921875,-3178.97998046875,103.4800033569336,11257.60009765625,7300.8001708984375,70.50000190734863,-4464.5001220703125,2131.3999938964844,3394.7000122070312,0.0,0.6174329399824897,1.9016356495377595,-0.4646101678461773,b0bece63a4b,BasarDouble,17.0,3712.580078125,-3159.64990234375,17.010000228881836,-5.0,32.99999952316284,2.7000001072883606,0.3999999910593033,0.5000000074505806,8.799999952316284,3.0,128.0,,0.009907233131173414,1.9392002555252317,-2.4476056859198204e-05,True,14,False,14,224.0,False,,bcaef2d48fb,Pewoxxx,20.0,3444.360107421875,-3874.659912109375,16.989999771118164,811.9999694824219,14158.399658203125,2.800000011920929,-0.9000000357627869,-2.5999999046325684,12.699999809265137,255.0,128.0,,0.009536489050863928,1.5152920642989702,0.00013215817906415026,True,10,8,4,172.80319986035747,True,,enpitsu,76561198039309853,28.0,3708.639892578125,481.8299865722656,17.049999237060547,4811.300048828125,552.5,3.100000023841858,0.7000000029802322,-1.5999999642372131,-997.9000091552734,128.0,128.0,False,0.01696203831888382,-1.5184928546233973,-0.0004263810184881991,True,204.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,2463.080078125,-1839.239990234375,17.010000228881836,16924.300537109375,-9411.099853515625,0.9000000357627869,-0.29999999329447746,0.0,-72.89999961853027,255.0,128.0,0.009617235590531395,-0.5156779094770422,5.820069086944683e-05,True,195.0,False,10,False,10,,
24,1533,40.0,False,False,0,9208.344082831016,3958.300048828125,-2684.919921875,475.3500061035156,-9302.19970703125,-2680.4000854492188,5409.000244140625,-593.4999847412109,-3885.1998901367188,-4533.399963378906,0.0,0.8969908375860669,2.966880038361265,0.5661730292623408,bcaef2d48fb,Pewoxxx,20.0,4080.590087890625,-2604.7900390625,402.92999267578125,-127.60000228881836,-2400.0,9905.800170898438,3265.0,65.19999980926514,195.49999237060547,255.0,0.0,,-1.255714498289768,-1.5813890138534032,1.5987166015087,True,8,4,10,142.0,False,,b0bece63a4b,BasarDouble,17.0,3796.550048828125,-2854.22998046875,17.059999465942383,3734.7000122070312,6433.699951171875,30.59999942779541,32.89999961853027,-130.2999973297119,1569.4999694824219,202.0,255.0,,0.008248496484235635,0.9949040006138047,-0.0007083936251965675,True,14,14,False,224.0,False,,enpitsu,76561198039309853,28.0,3764.97998046875,513.8699951171875,17.049999237060547,13.09999942779541,-2.3000000417232513,3.1999999284744263,0.7000000029802322,-0.09999999776482582,-0.3999999910593033,255.0,128.0,False,0.016703516562198893,-1.7355827752057427,-8.993421244933724e-06,True,204.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,4079.780029296875,-2791.080078125,319.55999755859375,-104.30000305175781,2537.100067138672,6189.69970703125,-2427.7999877929688,84.89999771118164,-73.4000015258789,255.0,255.0,-1.1837696569702796,1.566138031441151,-1.570359592666823,True,209.0,False,10,False,12,,
25,1603,42.0,False,False,0,8835.070977146954,1712.469970703125,-3301.22998046875,246.9199981689453,-17088.1005859375,20703.89892578125,11765.0,5118.699951171875,-1917.7000427246094,-2473.8999938964844,0.0,-0.32046995085973995,-0.2856162325826217,-1.009242638990747,bcaef2d48fb,Pewoxxx,20.0,1768.739990234375,-3440.739990234375,158.58999633789062,-15517.7001953125,13102.099609375,4231.9000244140625,371.1000061035156,2181.0000610351562,-2492.2000122070312,128.0,128.0,,-0.0010768237983741853,2.0254397325542786,0.015318808095802246,True,8,6,12,193.49467506203604,True,,b0bece63a4b,BasarDouble,17.0,1934.47998046875,-3267.469970703125,65.94000244140625,-14699.49951171875,-11050.799560546875,5818.800048828125,4.300000071525574,2.800000011920929,670.8000183105469,251.0,128.0,,0.009719020468482494,-2.371638126102942,-0.001015460274238232,True,16,14,3,133.0,False,,enpitsu,76561198039309853,28.0,1283.030029296875,-1831.1300048828125,17.049999237060547,-19486.400146484375,-5437.2998046875,3.4999999403953552,2.0000000298023224,0.09999999776482582,1494.1000366210938,0.0,255.0,False,0.016826469035480657,-2.849922596700092,0.00033942011273404513,True,78.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,1820.8399658203125,-1392.8399658203125,17.010000228881836,-22678.20068359375,1590.5000305175781,2.800000011920929,-1.0000000149011612,0.0,-1835.5000305175781,255.0,0.0,0.009589511903178468,3.010483606832737,-0.00010511502890571324,True,93.0,False,10,False,12,,
26,1749,48.0,False,False,1,10293.105106908397,2491.35009765625,-5028.72021484375,162.52999877929688,14850.699462890625,-3369.4000244140625,5814.7998046875,1384.4999694824219,-3919.7000122070312,-4326.400146484375,1.0,0.6856289732349237,1.2428797717537052,-3.042397823733208,bf81d8692db,games5425898691,19.0,2366.409912109375,-4979.18994140625,124.4800033569336,8486.300048828125,5912.1002197265625,633.3000183105469,-2803.0999755859375,-565.9000015258789,-4698.0999755859375,128.0,76.0,,0.10377025698031943,0.5681673893644611,1.5047342725728963,True,11,False,14,255.0,False,,76561198039309853,enpitsu,27.0,2881.35009765625,-3260.610107421875,17.049999237060547,-13520.699462890625,-18136.99951171875,3.400000035762787,0.19999999552965164,0.29999999329447746,-1376.1000061035156,255.0,128.0,,-0.016764081408952768,-0.9087762185922609,-0.00023485778647973409,True,8,8,False,162.0,False,,Pewoxxx,bcaef2d48fb,20.0,2639.56005859375,-4563.02978515625,85.48999786376953,-7858.3001708984375,-16180.0,6457.8997802734375,-0.0,-1.899999976158142,-174.20000076293945,128.0,128.0,,-0.009828966637953442,-1.0719850001163236,0.000724419264403891,True,94.0,False,14,7,8,,BasarDouble,b0bece63a4b,17.0,3247.9599609375,2655.090087890625,16.989999771118164,-6151.199951171875,-17381.199951171875,5.099999904632568,0.19999999552965164,0.5000000074505806,-48.00000190734863,255.0,128.0,-0.009587343571068828,-1.2243904545923807,8.082329689464673e-05,True,234.0,False,14,4,16,,
