,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,868,25,False,False,0,3779.1941336539676,2800.219970703125,4352.43017578125,136.02999877929688,600.4000091552734,11559.3994140625,6511.9000244140625,4403.699951171875,2978.800048828125,2780.8999633789062,0.0,-0.4354343552549843,-2.3170707763182854,2.5013551309335145,bf81d8692db,games5425898691,19.0,2852.090087890625,4190.47021484375,16.989999771118164,2694.8001098632812,11578.199462890625,4.799999892711639,0.0,-3.700000047683716,-1291.9999694824219,255.0,0.0,,0.009634425338651616,1.3505510131371545,-0.00019790091994202727,True,False,100.0,False,6,False,,76561198039309853,enpitsu,26.0,-574.3599853515625,-89.94999694824219,17.049999237060547,10182.5,-8626.599731445312,4.099999964237213,-0.5000000074505806,0.0,3351.199951171875,255.0,255.0,False,0.0167644175540032,-0.4098006778180185,9.21448070372251e-05,True,6,False,6,110.0,False,,Carmine10_10,b40137d616b,11,-3081.47998046875,1953.97998046875,16.989999771118164,9505.700073242188,20669.09912109375,4.600000083446503,-0.19999999552965164,-0.19999999552965164,11.90000057220459,255.0,134.0,,0.009589270636429448,1.1384342524401785,5.778689840967542e-05,True,8,4,4,246.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-833.5700073242188,3992.9599609375,17.010000228881836,-3488.699951171875,6264.4000244140625,2.5,-0.29999999329447746,0.09999999776482582,-2448.699951171875,255.0,0.0,,0.009509615888494754,2.0705279455811163,-5.344857041153258e-05,True,90.0,False,False,12,8,
11,937,27,False,False,1,9671.967936191013,-2423.7900390625,-3944.3798828125,182.41000366210938,-10639.69970703125,27096.298828125,-2992.60009765625,-1989.4999694824219,210.20000457763672,-5656.5997314453125,1.0,0.04970412032704753,1.1060659642130222,-1.0261109708408285,7119617896992381358,xHRO_FlankenTod,10.0,-2353.679931640625,-4108.31982421875,184.50999450683594,-17085.30029296875,12189.200439453125,1836.1000061035156,-459.1999816894531,2496.699981689453,86.80000305175781,255.0,0.0,False,0.18492787147965806,0.3367254239934749,0.01188588408862216,True,False,9.072516059362762,True,14,9,,b40137d616b,Carmine10_10,11.0,-797.6699829101562,-4874.97021484375,16.989999771118164,-19143.399658203125,6115.30029296875,4.4999998807907104,-2.0000000298023224,0.5000000074505806,-440.29998779296875,255.0,128.0,,-0.009595483966946778,0.3352025067970566,2.3472557593465336e-05,True,4,4,8,255.0,False,,enpitsu,76561198039309853,26,-235.1300048828125,-1215.22998046875,17.049999237060547,-7127.5,-2991.300048828125,3.1999999284744263,-0.0,-0.09999999776482582,-2458.300018310547,255.0,0.0,False,-0.01664915746512156,-0.38306859944151994,-1.9291607288912228e-05,True,6,6,False,141.0,False,,games5425898691,bf81d8692db,19.0,-3906.3701171875,-2595.77001953125,28.829999923706055,2907.6998901367188,13176.8994140625,-927.0999908447266,392.59998321533203,-1442.2999572753906,-175.79999923706055,255.0,128.0,,-0.07229131739010673,1.8144538434278716,0.29414977797462394,True,100.0,False,False,6,False,
12,962,28,False,False,0,5352.585757567528,3268.68994140625,1777.6300048828125,157.2100067138672,-1650.3999328613281,5444.2999267578125,9282.80029296875,1730.2999877929688,2480.5999755859375,-5181.9000244140625,0.0,-1.2426170088748758,-1.2343041060880395,-0.25278103344689534,bf81d8692db,games5425898691,19.0,3293.7099609375,1651.47998046875,60.0,-16375.6005859375,-6372.80029296875,3197.9998779296875,-327.79998779296875,-2870.7000732421875,-1607.2999572753906,128.0,117.0,,0.06547940270415156,-2.935290953625699,0.044730682737435364,True,False,100.0,False,8,3,,76561198039309853,enpitsu,26.0,804.6900024414062,677.8699951171875,17.049999237060547,1881.199951171875,-11457.39990234375,2.5999999046325684,0.0,1.0000000149011612,-37.40000009536743,255.0,128.0,False,0.0167147694789349,-1.4129072539549654,9.77584589094498e-05,True,6,False,6,141.0,False,,Carmine10_10,b40137d616b,11,2134.14990234375,4008.300048828125,16.989999771118164,6074.2999267578125,-16580.30029296875,4.799999892711639,0.19999999552965164,-0.19999999552965164,-1960.8999633789062,128.0,0.0,,0.009627541875751875,-1.291388322910458,-3.2982511572714885e-05,True,8,4,4,255.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,3924.27001953125,3031.219970703125,182.0399932861328,18825.6005859375,-12768.800048828125,-1460.3999328613281,1846.6000366210938,-1067.5,-105.39999961853027,255.0,0.0,False,-0.3145993739114254,-0.3689319087714007,-0.8364027340104191,True,0.0,False,False,14,10,
13,1036,31,False,False,1,9125.22193384172,-2852.47998046875,-3179.77001953125,252.22000122070312,-15477.7001953125,3805.0,-3300.1998901367188,-1366.300048828125,-2354.499969482422,-4258.699951171875,1.0,0.7909325701775052,2.743988130674704,-2.5477219396614026,b40137d616b,Carmine10_10,11.0,-2705.27001953125,-3216.050048828125,224.02999877929688,-8002.7001953125,4382.60009765625,-71.19999885559082,-2443.6000061035156,-3965.0,2925.1998901367188,255.0,73.0,,-0.6478371117547302,-0.12766643313590997,0.7341367057605441,True,4,255.0,False,10,5,,7119617896992381358,xHRO_FlankenTod,10.0,-3746.260009765625,-330.4700012207031,16.920000076293945,6142.80029296875,12565.6005859375,23.399999141693115,15.700000524520874,56.39999866485596,-2088.6000061035156,255.0,0.0,False,-0.008894113397582908,2.0782633092254943,-0.0035123786570301504,True,10,False,14,0.0,False,,enpitsu,76561198039309853,26,-1176.7099609375,1754.4300537109375,17.049999237060547,-466.3999938964844,-658.4999847412109,2.5,2.5,0.3999999910593033,-554.1999816894531,255.0,0.0,False,-0.016491617339704355,-1.2115028165889068,-9.48590811651306e-05,True,6,6,False,171.0,False,,games5425898691,bf81d8692db,19.0,-2450.8701171875,612.6799926757812,17.020000457763672,-14011.700439453125,-902.3000335693359,1.0000000149011612,-0.0,-0.09999999776482582,1738.3999633789062,255.0,255.0,,-0.009564748419916133,-0.08601651369207255,0.00021182557720869752,True,130.0,False,False,8,4,
14,1103,34,False,False,0,5110.668419982677,3535.85009765625,2594.8798828125,611.260009765625,-17121.99951171875,9163.200073242188,9191.900024414062,4270.7000732421875,3630.0,2140.800018310547,0.0,-0.5464884354779379,-2.227106215436014,1.0330943475081564,bf81d8692db,games5425898691,19.0,3648.25,2502.610107421875,455.1600036621094,-7062.0001220703125,14008.699951171875,5293.499755859375,-508.8999938964844,-3478.5000610351562,-3438.2998657226562,255.0,255.0,,-0.8739112333175221,2.1905344127269064,-1.017435541486053,True,False,83.44132473904598,True,10,5,,76561198039309853,enpitsu,26.0,1976.25,-798.1699829101562,17.049999237060547,-1187.300033569336,7639.4000244140625,2.5999999046325684,-0.09999999776482582,0.7000000029802322,3.4999999403953552,255.0,,,0.016656530544016643,1.725547510168196,-6.314430150394624e-05,True,6,False,6,202.0,False,,Carmine10_10,b40137d616b,10,4024.7900390625,3480.43994140625,107.48999786376953,-3952.9000854492188,10734.000244140625,-4760.799865722656,84.70000267028809,2839.7000122070312,-107.79999732971191,255.0,128.0,,0.41116273050393015,1.927805038942154,-0.8468704157926606,True,10,6,4,255.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,920.530029296875,2898.93994140625,16.920000076293945,-13448.800048828125,15941.600341796875,22.200000286102295,-17.699999809265137,9.700000286102295,390.6999969482422,255.0,128.0,,0.009157752920729028,2.3065526394823146,-0.0011882241808999258,True,221.0,False,False,16,12,
15,1234,38,False,False,1,9410.9056730684,2709.449951171875,-4094.530029296875,379.30999755859375,15577.80029296875,14001.8994140625,125.0,-2653.9999389648438,4528.0999755859375,-2633.5000610351562,1.0,-0.47506959651021013,2.0697977550161304,-0.6645062888629433,b40137d616b,Carmine10_10,10.0,2578.580078125,-4234.240234375,296.67999267578125,11433.299560546875,10010.30029296875,2042.2000122070312,-3042.0999145507812,-4095.4998779296875,-2054.600067138672,255.0,255.0,,0.2011257473756732,2.376882712188698,-0.9835213896021993,True,4,179.0,False,12,7,,7119617896992381358,xHRO_FlankenTod,10.0,450.1600036621094,-4665.85986328125,17.010000228881836,-8536.900024414062,-1948.3000183105469,2.3999999463558197,-0.0,-0.0,2327.100067138672,0.0,0.0,False,-0.009647384668445454,2.7013023639997056,-2.7279884615213652e-06,True,12,4,18,164.0,False,,enpitsu,76561198039309853,26,3668.449951171875,109.20999908447266,17.049999237060547,409.39998626708984,-3308.9999389648438,2.5,-0.0,0.19999999552965164,1530.8999633789062,255.0,128.0,False,-0.01663998970379008,-1.5292857596340537,0.00019633838257475327,True,6,6,False,255.0,False,,games5425898691,bf81d8692db,19.0,-2725.199951171875,-2533.360107421875,17.010000228881836,12037.7001953125,14586.500244140625,2.0999999344348907,1.2999999523162842,1.5000000596046448,-1234.8999786376953,255.0,99.0,,-0.009592949714773749,2.304479590616822,-4.885070487745683e-05,True,203.0,False,False,10,6,
16,1309,41,False,False,0,4666.119577993034,-2976.81005859375,963.530029296875,614.5999755859375,12482.7001953125,-6063.499755859375,3686.7001342773438,3687.7999877929688,-1373.0000305175781,-4529.2999267578125,0.0,-0.5489080687635052,-0.26178172052419046,-2.336575651990776,76561198039309853,enpitsu,26.0,-3085.449951171875,939.5,471.6000061035156,6861.400146484375,-1920.5999755859375,1399.1000366210938,2403.000030517578,302.2999954223633,4937.9998779296875,255.0,0.0,False,-0.3826728791449268,0.15789082388918943,1.6565600843926527,True,False,165.0,False,8,7,,bf81d8692db,games5425898691,19.0,-111.77999877929688,-2356.14990234375,17.010000228881836,-14613.699951171875,-11423.699951171875,2.3000000417232513,0.09999999776482582,0.0,-1988.0999755859375,255.0,0.0,,0.00957448744716835,-2.5517428525393004,1.6153599648337627e-05,True,8,False,12,203.0,False,,Carmine10_10,b40137d616b,10,-2916.659912109375,2087.830078125,17.020000457763672,12809.100341796875,-3169.5001220703125,1.0999999940395355,0.7999999821186066,0.0,-1969.2999267578125,255.0,0.0,,0.009553094666739571,-0.2738637323597448,-0.00018908317073098837,True,12,8,4,179.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-65.9000015258789,4293.31982421875,17.010000228881836,-163.50000381469727,-3445.8999633789062,2.3999999463558197,-0.3999999910593033,-2.199999988079071,1149.7000122070312,255.0,255.0,False,0.0094942269243822,-1.7084373441692564,0.0001638553588925193,True,195.0,False,4,18,12,
17,1355,43,True,True,1,5080.80771646652,954.5800170898438,59.529998779296875,329.32000732421875,-1743.2000732421875,27221.39892578125,537.599983215332,-4388.900146484375,1989.1000366210938,-3574.89990234375,1.0,-0.7256990199941947,-1.9935182027141258,-2.792771648697877,b40137d616b,Carmine10_10,10.0,913.0499877929688,-112.70999908447266,228.0399932861328,-7826.9000244140625,21395.50048828125,3157.39990234375,-1641.6000366210938,2801.300048828125,2121.699981689453,128.0,0.0,,0.6368329271103568,0.9476518352541388,0.10709775816493722,True,4,103.48432688559255,True,14,9,,7119617896992381358,xHRO_FlankenTod,10.0,13.039999961853027,-3861.330078125,17.010000228881836,-259.6999931335449,-1185.6999969482422,1.5999999642372131,0.09999999776482582,0.9000000357627869,291.1000061035156,255.0,250.0,False,-0.009326752838260248,1.6722362853788681,-1.510421883440125e-05,True,12,4,18,179.0,False,,enpitsu,76561198039309853,26,1996.260009765625,-572.9600219726562,12.880000114440918,-4527.099914550781,3864.89990234375,-377.20001220703125,748.6000061035156,678.3999633789062,-2134.600067138672,255.0,0.0,False,-0.01045542772772856,1.077191615837493,-0.013392936893127087,True,8,8,False,146.17496762224425,True,,games5425898691,bf81d8692db,19.0,1131.4300537109375,548.8400268554688,129.74000549316406,-9512.5,-20562.900390625,2130.500030517578,-1554.1999816894531,-55.39999961853027,-2876.099853515625,255.0,8.0,,0.4627442323526813,-0.42517415904665634,0.1808267226247458,True,128.84480854003664,True,False,14,8,
18,1676,45,False,False,1,5180.3606059450385,-17.899999618530273,40.88999938964844,176.5800018310547,-3126.400146484375,6705.4998779296875,9649.000244140625,-410.29998779296875,206.5999984741211,-1387.7000427246094,1.0,-0.027337791655084105,0.08127677120993812,0.8725379010214755,b40137d616b,Carmine10_10,11.0,4.760000228881836,-96.79000091552734,81.13999938964844,-2758.599853515625,4902.900085449219,5454.5001220703125,5443.3001708984375,764.1999816894531,-189.20000076293945,128.0,206.0,,0.8879609577360187,1.4671423359781606,-0.09115342405758559,True,False,16.0,False,4,3,,7119617896992381358,xHRO_FlankenTod,10.0,3114.0,-4042.739990234375,17.010000228881836,12733.699951171875,9492.2998046875,2.8999999165534973,-0.29999999329447746,-0.3999999910593033,3440.7000732421875,255.0,255.0,False,-0.009600906126152884,2.1705718721746488,5.790422849383551e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,26,-12.760000228881836,181.99000549316406,76.72000122070312,-1931.6999816894531,-22851.79931640625,1750.0999450683594,5443.800048828125,-783.0999755859375,-31.30000114440918,255.0,128.0,,-0.6632333734339254,-1.4235946912831838,-0.0027095712584882152,True,2,1,False,31.0,False,,games5425898691,bf81d8692db,19.0,-2946.31005859375,4160.990234375,17.010000228881836,-20014.000244140625,1393.9999389648438,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1993.0000305175781,255.0,255.0,,-0.009575751863830318,-0.005324879204569426,3.0889994165119065e-05,True,255.0,False,False,False,False,
19,1754,48,False,False,0,7180.170343909062,958.0,-1796.6800537109375,459.8599853515625,-14760.699462890625,7059.7998046875,5195.2001953125,2415.500030517578,5485.5999755859375,-270.10000228881836,0.0,-0.018551697571280848,-0.0696202869709593,-0.16146473839498074,bf81d8692db,games5425898691,19.0,1138.4200439453125,-1885.260009765625,343.92999267578125,-21715.30029296875,7214.89990234375,2320.800018310547,-1849.6000671386719,-5145.30029296875,595.4999923706055,255.0,140.0,,-0.10018299728632347,2.7294112640676613,0.0930812012157311,True,False,161.65809901811744,True,4,3,,76561198039309853,enpitsu,26.0,1786.9100341796875,390.3800048828125,74.13999938964844,11335.699462890625,6252.8997802734375,-1777.5,-1741.9000244140625,936.8000030517578,824.4999694824219,128.0,128.0,,-0.20298793197343748,0.2910561669565625,0.6622140433658188,True,4,False,4,61.0,False,,Carmine10_10,b40137d616b,10,1362.510009765625,-237.1199951171875,17.010000228881836,5259.0997314453125,-9781.799926757812,2.3999999463558197,0.0,0.0,-2381.0000610351562,255.0,0.0,,0.00954966224595347,-1.1358091480017247,-7.086493048125944e-06,True,4,4,False,16.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-1446.1099853515625,1726.8499755859375,17.010000228881836,359.00001525878906,-3630.7000732421875,2.0000000298023224,0.0,-0.29999999329447746,-1858.9999389648438,255.0,0.0,False,0.009503977207090342,-1.3696048012714095,-0.00010658082282789822,True,255.0,False,False,False,False,
20,1803,50,True,True,1,4571.302753161757,1565.030029296875,617.9199829101562,350.70001220703125,-13084.69970703125,25895.30029296875,-1307.4000549316406,-2488.300018310547,-5443.599853515625,-418.4000015258789,1.0,1.0652072624692543,-1.8362974439593391,-2.4113823697966827,7119617896992381358,xHRO_FlankenTod,10.0,1696.050048828125,414.30999755859375,302.1099853515625,-5739.4000244140625,18226.300048828125,3592.3001098632812,16.699999570846558,-4274.599914550781,-3460.7998657226562,255.0,211.0,,0.23868561740168337,0.7804901015369009,-0.7942824080864652,True,False,157.90697639988323,True,4,3,,b40137d616b,Carmine10_10,10.0,396.2099914550781,784.47998046875,17.010000228881836,9669.400024414062,-9697.39990234375,2.0999999344348907,2.800000011920929,-3.100000023841858,-1431.7999267578125,255.0,128.0,,-0.009568443833136929,-2.2805374624094203,8.769708979544846e-05,True,4,False,4,31.0,False,,enpitsu,76561198039309853,26,-3757.090087890625,823.3599853515625,17.030000686645508,5039.800109863281,19836.199951171875,1.5000000596046448,-0.0,-0.0,-2054.499969482422,255.0,128.0,,-0.016767370289823374,1.8940680109788077,2.5072135782120926e-06,True,4,4,False,189.78170322090077,True,,games5425898691,bf81d8692db,19.0,2698.7099609375,746.6400146484375,16.459999084472656,21985.10009765625,529.3999862670898,116.80000305175781,-20.299999713897705,-4.1999998688697815,1760.3999328613281,255.0,255.0,,-0.00976657852526463,3.0651608952936114,0.0011238567834337605,True,133.59988830679208,True,False,4,4,
21,2113,52,False,True,1,5179.0121536003435,-8.3100004196167,40.54999923706055,108.20999908447266,-3832.0999145507812,26086.4990234375,8254.500122070312,3990.7000732421875,2707.6998901367188,-3569.5001220703125,1.0,0.05554026112346804,0.06769220450272212,-0.07616325608194618,7119617896992381358,xHRO_FlankenTod,10.0,20.530000686645508,-154.91000366210938,16.200000762939453,-12776.700439453125,18668.1005859375,3.8999998569488525,-148.4000015258789,238.79999160766602,-168.1999969482422,255.0,112.0,,-0.008459700233465029,0.9589635803179755,0.012329005723737598,True,False,0.0,False,4,4,,b40137d616b,Carmine10_10,10.0,-0.0,-2519.52001953125,17.010000228881836,-0.0,13962.5,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009498631517434493,1.5708043502953375,-3.803362393823418e-08,True,False,False,False,146.0,False,,enpitsu,76561198039309853,26,-2.950000047683716,2853.419921875,17.049999237060547,-82.29999542236328,-12220.400390625,2.7000001072883606,-0.19999999552965164,-0.0,0.0,255.0,,,-0.016746887085242287,-1.5640264270284876,4.2886530812355095e-06,True,2,2,False,146.0,False,,games5425898691,bf81d8692db,19.0,-116.47000122070312,287.70001220703125,77.08999633789062,-408.1999969482422,-22558.60107421875,2345.8999633789062,5499.4000244140625,79.80000019073486,-11.399999856948853,128.0,165.0,,-0.6728327219035986,-1.4410082038701206,-0.08698708841908236,True,0.0,False,False,4,3,
22,2114,52,False,False,0,5289.378804999671,-15.930000305175781,-75.6500015258789,141.58999633789062,-21083.1005859375,7236.199951171875,11866.600341796875,2805.7000732421875,1080.999984741211,5192.19970703125,0.0,-0.05902868754143325,0.0882481320451201,-0.02007329994691329,bf81d8692db,games5425898691,19.0,116.47000122070312,-287.70001220703125,77.08999633789062,408.1999969482422,22558.60107421875,2345.8999633789062,-5499.4000244140625,-79.80000019073486,-11.399999856948853,128.0,165.0,,0.6728327219035986,1.4410082038701206,-0.08698708841908236,True,False,0.0,False,4,3,,76561198039309853,enpitsu,26.0,3.6500000953674316,-2750.31005859375,17.049999237060547,84.30000305175781,12495.30029296875,2.7000001072883606,0.19999999552965164,0.0,0.0,255.0,0.0,,0.016746887085242287,1.5640264270284876,4.2886530812355095e-06,True,2,False,2,146.0,False,,Carmine10_10,b40137d616b,10,0.0,2519.52001953125,17.010000228881836,0.0,-13962.5,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,-1.5708043502953375,-3.803362393823418e-08,True,False,False,False,146.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,18.389999389648438,101.12000274658203,19.049999237060547,11421.400146484375,-16680.999755859375,2694.2999267578125,-118.59999656677246,-886.1000061035156,-1708.699951171875,255.0,128.0,,-0.018482559634330223,-1.0329660769077522,0.044913190097889494,True,0.0,False,False,5,4,
23,2214,55,False,False,1,7529.41253377781,2058.8798828125,-2299.070068359375,88.72000122070312,5437.80029296875,22343.20068359375,-4622.799987792969,-4987.099914550781,1881.7999267578125,2754.4000244140625,1.0,0.8287857092442612,-2.98685095316685,0.19777285043389015,b40137d616b,Carmine10_10,10.0,1972.9599609375,-2462.080078125,49.099998474121094,5317.9998779296875,11845.6005859375,3531.0000610351562,807.3000335693359,467.7000045776367,-770.1999664306641,128.0,36.0,False,0.0030207589039744423,2.06834675370871,0.01832158346176393,True,False,111.0,False,3,False,,7119617896992381358,xHRO_FlankenTod,10.0,-133.5399932861328,-363.2300109863281,112.61000061035156,4355.899963378906,-15855.400390625,-163.50000381469727,4872.200012207031,2532.2000122070312,314.89999771118164,255.0,128.0,,-0.4335766410562151,0.9486055440505673,-3.1341532505787555,True,5,False,8,0.0,False,,enpitsu,76561198039309853,26,3701.35009765625,63.95000076293945,17.049999237060547,-1691.7999267578125,-959.8000335693359,2.5,-0.0,-0.0,-1125.5999755859375,255.0,0.0,False,-0.0166454632495236,-0.7029987691761107,-0.00015324262143131225,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-4000.39990234375,-2.9700000286102295,78.30000305175781,-5299.69970703125,-5166.5997314453125,5041.700134277344,1239.800033569336,2980.8999633789062,1837.5999450683594,255.0,255.0,,0.5218922971708287,-0.9138192421965926,-0.5712724827441089,True,255.0,False,False,6,6,
24,2248,56,False,False,0,5298.303971849309,-2621.669921875,130.60000610351562,148.17999267578125,231.5999984741211,19351.199951171875,6245.7000732421875,2156.199951171875,-1864.7999572753906,5279.4000244140625,0.0,-0.1983187132699293,-2.168893071284327,-0.9426790210437925,76561198039309853,enpitsu,26.0,-2659.9599609375,-138.63999938964844,66.87999725341797,5940.0,9207.80029296875,2916.400146484375,-1642.5,-1365.0999450683594,3251.7001342773438,128.0,255.0,,0.01717240577272115,0.718666254477537,-0.016273454265150315,True,False,220.0,False,4,3,,bf81d8692db,games5425898691,19.0,3387.699951171875,726.6799926757812,17.020000457763672,-10603.399658203125,-5420.30029296875,1.2999999523162842,1.2999999523162842,0.0,2361.4999389648438,255.0,255.0,,0.009522666720004513,-2.605622833170656,5.813999235386805e-05,True,6,False,6,255.0,False,,Carmine10_10,b40137d616b,10,-3200.780029296875,1583.5899658203125,17.719999313354492,-9812.2998046875,-7527.1002197265625,-929.0000152587891,1980.5999755859375,-2221.1000061035156,-845.9999847412109,255.0,128.0,,-0.03180516705227907,-2.509028029848871,-0.0019111275028916189,True,4,4,False,111.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-178.83999633789062,2432.43994140625,17.010000228881836,4427.9998779296875,15232.2998046875,2.0999999344348907,0.0,-0.29999999329447746,54.099998474121094,255.0,149.0,,0.00959992780545278,1.2807105206293277,0.00010898786945737665,True,31.0,False,False,8,6,
25,2312,59,False,False,1,9595.654130376273,2624.989990234375,-4298.60009765625,186.27999877929688,29496.10107421875,-5041.7999267578125,3404.8001098632812,2720.10009765625,109.20000076293945,-5346.7999267578125,1.0,0.8020488318910758,-3.0620976487381077,1.1701057039452945,7119617896992381358,xHRO_FlankenTod,10.0,2383.75,-4323.02978515625,142.05999755859375,22856.4990234375,-138.99999618530273,2560.5999755859375,-0.19999999552965164,88.80000114440918,166.00000381469727,255.0,193.0,,0.009597690233838007,-3.1328262193182854,-4.964412399720171e-05,True,False,9.094486139153922,True,10,6,,b40137d616b,Carmine10_10,10.0,1853.199951171875,-1403.56005859375,17.010000228881836,-4725.299987792969,-14522.7001953125,2.0999999344348907,1.0000000149011612,3.400000035762787,1394.7999572753906,255.0,133.0,False,-0.009576908327474267,-1.3277221968713955,-6.291370861932973e-05,True,4,False,4,95.0,False,,enpitsu,76561198039309853,26,1693.6800537109375,391.0799865722656,17.059999465942383,3654.5999145507812,11553.900146484375,1.1999999731779099,-0.09999999776482582,-0.7999999821186066,-6.899999976158142,255.0,128.0,,-0.01673368774878575,1.878122761639159,7.183359875165848e-05,True,4,4,False,220.0,False,,games5425898691,bf81d8692db,19.0,-284.7200012207031,-148.35000610351562,17.020000457763672,15470.10009765625,-4424.2999267578125,0.7999999821186066,0.5999999865889549,-0.0,2.3000000417232513,255.0,128.0,,-0.009585787534499802,-2.863404872572726,-5.095004504370214e-05,True,245.0,False,False,6,6,
26,2365,61,False,False,0,4575.495554415007,-3468.580078125,1356.219970703125,157.13999938964844,-23438.701171875,14813.800048828125,4978.399963378906,2239.4000244140625,-2278.2000732421875,5033.699951171875,0.0,-0.5489054165937082,-2.2524496963932927,1.3425826845769187,bf81d8692db,games5425898691,19.0,-3368.489990234375,1228.449951171875,83.33000183105469,-18132.2998046875,5487.8997802734375,2490.5999755859375,2962.39990234375,3481.7999267578125,-3057.9000854492188,255.0,36.0,,-0.1665247832541364,2.5305356698695447,-0.0042281969876570916,True,False,180.7401981123032,True,8,6,,76561198039309853,enpitsu,26.0,-3226.080078125,-1411.25,17.059999465942383,-1342.8999328613281,-10723.699951171875,2.199999988079071,0.0,0.29999999329447746,2585.7998657226562,255.0,255.0,False,0.016696923925549147,-1.6159532319574241,-3.3641346747831727e-05,True,4,False,4,251.0,False,,Carmine10_10,b40137d616b,11,-2707.0400390625,3925.580078125,17.010000228881836,-9423.599853515625,10548.900146484375,2.3000000417232513,0.5000000074505806,-0.29999999329447746,-1571.6000366210938,255.0,0.0,False,0.009605460418719038,2.2877249457397864,-0.00023868494742166233,True,4,4,False,125.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-4076.780029296875,3630.169921875,288.07000732421875,283.6000061035156,1358.3000183105469,-8164.4000244140625,2937.9998779296875,-952.3000335693359,198.89999389648438,255.0,255.0,False,1.2581298136013395,1.5222553116724724,1.5537071639032152,True,1.0,False,False,10,6,
