,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
48,3879,125,False,False,1,3043.534374280784,-439.489990234375,2405.1201171875,126.41999816894531,-17297.80029296875,-37.5,5922.19970703125,4537.9998779296875,470.0,-3896.7999267578125,1.0,1.3206545427071352,1.030074330339934,1.7245916123821357,2535421934445428,FlyyerBruhhh,11.0,-259.1400146484375,2318.39990234375,17.010000228881836,-19792.80029296875,-4123.800048828125,2.800000011920929,-0.19999999552965164,-0.0,-1978.6000061035156,255.0,0.0,,-0.009598724806493883,-0.13267631127955568,-2.7328046241620064e-05,True,41.0,False,4,34,42,,76561198126526598,DEPAY,8.0,4045.5,854.5399780273438,134.72000122070312,-4092.39990234375,-19301.8994140625,-7401.400146484375,-499.70001220703125,3903.0999755859375,-343.69998931884766,255.0,128.0,False,-0.36375735207951976,-1.3557293417513636,1.0114060027287286,False,0.0,False,32,6,28,,enpitsu,76561198039309853,26,-338.6600036621094,2927.429931640625,16.6200008392334,-17485.10009765625,-11132.60009765625,61.70000076293945,-20.799999237060547,-27.5,-1042.5,255.0,255.0,,-0.016005857172306855,-0.524194835505583,-0.0016771856995366537,True,41.0,False,38,2,34,,games5425898691,bf81d8692db,19.0,-423.2099914550781,3901.179931640625,17.0,-16927.900390625,-14252.39990234375,1.4000000059604645,-0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,,-0.009603130447362858,-0.6998118246034267,-5.040248464474243e-05,True,18,4,24,157.59044285230738,True,
49,4000,129,False,False,1,5298.542702543314,-3452.93994140625,2113.239990234375,578.3800048828125,10271.99951171875,5576.9000244140625,7805.5999755859375,3890.5999755859375,-4471.700134277344,-930.6999969482422,1.0,0.15201042541088927,1.6609231854112383,0.07077223453153844,2535421934445428,FlyyerBruhhh,11.0,-3528.8798828125,2088.56005859375,393.92999267578125,6882.80029296875,8303.599853515625,3219.1000366210938,-1119.000015258789,3573.900146484375,4027.9000854492188,255.0,18.0,,1.211033220653659,2.0382927914929923,0.6844391668783252,True,24.0,False,4,35,46,,76561198126526598,DEPAY,8.0,341.1099853515625,-1448.52001953125,41.150001525878906,-8159.5001220703125,20903.701171875,-3021.4999389648438,-1464.6000671386719,-333.3000183105469,443.1999969482422,128.0,128.0,,0.1331840780776893,1.2393587170047007,0.014199183056526803,True,255.0,False,36,6,32,,enpitsu,76561198039309853,26,-3162.60009765625,1277.1700439453125,17.030000686645508,7055.4998779296875,19157.7001953125,1.4000000059604645,-0.09999999776482582,-0.19999999552965164,-12.799999713897705,255.0,0.0,,-0.016777588153210284,1.9250822198261497,2.7100609635539466e-05,True,130.0,False,40,2,36,,games5425898691,bf81d8692db,19.0,-4065.239990234375,2709.110107421875,178.7100067138672,3212.39990234375,18322.80029296875,-10698.299560546875,-139.0999984741211,-5260.8001708984375,111.49999618530273,255.0,128.0,,-0.5460743299791606,1.7790113011151685,1.2329656566854754,,20,4,26,124.04095456677098,True,
50,4069,132,False,False,1,2518.011573739027,-993.8200073242188,3475.97998046875,462.25,757.7999877929688,22201.79931640625,-13506.600341796875,-3356.6000366210938,-4972.300109863281,94.60000038146973,1.0,0.47461174388467325,0.18985138049660755,-2.599005970322407,76561198126526598,DEPAY,8.0,-977.8300170898438,3397.4599609375,548.5399780273438,-5338.900146484375,17856.99951171875,-1768.800048828125,1550.0,-3004.2001342773438,-4338.399963378906,255.0,128.0,,0.7356067602950022,1.7419281474109172,-2.7912820386324744,True,224.0,False,8,32,38,,2535421934445428,FlyyerBruhhh,11.0,-1644.1500244140625,3913.89990234375,17.020000457763672,10798.199462890625,-4940.10009765625,1.8000000715255737,-0.0,-0.0,-2365.8999633789062,255.0,0.0,,-0.009539808689086635,-2.6486890529266014,-2.27736886298184e-06,True,24.0,False,46,4,36,,enpitsu,76561198039309853,26,-35.09000015258789,4447.22021484375,17.049999237060547,-4059.2999267578125,4202.300109863281,4.600000083446503,0.3999999910593033,-0.09999999776482582,2398.5000610351562,128.0,128.0,False,-0.01685544146702149,0.6402566701987361,-5.795817521485139e-05,True,181.42855058946915,True,41,2,36,,games5425898691,bf81d8692db,19.0,-804.6900024414062,5101.0,82.75,11494.100341796875,282.8000068664551,-911.8000030517578,-1496.3999938964844,-338.80001068115234,792.6000213623047,128.0,178.0,,0.1594055254542954,2.999199012607805,1.3046304695225022,True,20,4,26,255.0,False,
51,4145,134,False,False,0,8597.681262212096,1139.56005859375,-3213.239990234375,325.92999267578125,19415.999755859375,24824.7998046875,-5408.699951171875,597.2000122070312,5816.199951171875,1347.2000122070312,0.0,-0.057284378168239586,1.076859621763525,0.0358323478187459,bf81d8692db,games5425898691,19.0,1046.8900146484375,-3299.530029296875,343.0299987792969,13771.199951171875,15899.69970703125,277.90000915527344,-4716.400146484375,2795.1998901367188,437.40001678466797,255.0,207.0,,0.43827009803259626,0.6798933676974901,-0.261343890149514,True,173.56177199271417,True,4,21,28,,76561198039309853,enpitsu,26.0,766.9299926757812,-5074.2099609375,17.049999237060547,1756.1000061035156,8641.900024414062,3.8999998569488525,-1.1999999731779099,1.1999999731779099,-2062.5999450683594,255.0,128.0,False,0.01659366587546118,1.376168347557321,-0.0002630806499102046,True,157.0,False,42,2,38,,DEPAY,76561198126526598,8,1725.260009765625,-5103.52978515625,303.1600036621094,967.5,116.00000381469727,10139.500122070312,125.60000419616699,458.1999969482422,28.09999942779541,255.0,223.0,,-1.4874834450975165,-0.029549353610282967,-1.5432858902795437,True,158.22735474442922,True,38,8,32,,FlyyerBruhhh,2535421934445428,11.0,1052.010009765625,-3006.830078125,17.020000457763672,8990.30029296875,379.70001220703125,1.5999999642372131,-0.5000000074505806,0.3999999910593033,-2150.5999755859375,128.0,255.0,False,0.009603379065573167,2.9817500379081903,-3.852072951515551e-05,True,36,4,46,24.0,False,
52,4294,140,False,False,0,3613.1995934131346,2685.090087890625,4659.3701171875,190.74000549316406,-13514.7998046875,6632.8997802734375,5711.6998291015625,454.50000762939453,-3946.300048828125,-1650.5999755859375,0.0,-0.2014888821414592,-2.499394704341872,-2.836357740532508,bf81d8692db,games5425898691,19.0,2860.14990234375,4547.14990234375,99.19000244140625,-11581.400146484375,4873.2000732421875,6180.10009765625,356.50001525878906,425.29998779296875,-2654.4000244140625,255.0,128.0,,-0.06873497365073988,2.199560567515347,-0.0013835774113447777,True,113.0,False,5,22,30,,76561198039309853,enpitsu,26.0,-1623.3499755859375,2867.2900390625,17.049999237060547,5012.099914550781,5162.19970703125,3.0000001192092896,1.1999999731779099,0.09999999776482582,-2225.7000732421875,255.0,128.0,False,0.016674275969842785,0.3348624153384216,0.00024116786678145434,True,,False,42,2,38,,DEPAY,76561198126526598,8,1472.06005859375,3842.27001953125,17.010000228881836,-6117.2998046875,20751.201171875,2.7000001072883606,0.0,-0.09999999776482582,0.0,128.0,,,0.009640520592380943,1.8574760718602519,1.9305013386707645e-05,True,31.0,False,42,8,36,,FlyyerBruhhh,2535421934445428,11.0,-55.630001068115234,3441.090087890625,17.010000228881836,-3750.0,13576.400146484375,2.5999999046325684,-0.19999999552965164,1.0999999940395355,137.29999542236328,254.0,128.0,,0.009589028020860008,1.8580144322632737,-0.0001551405048143896,True,38,4,48,61.0,False,
53,4319,141,False,False,0,2474.3894203566065,1565.75,4890.22021484375,409.44000244140625,-16466.500244140625,-5569.000244140625,-1327.4000549316406,-1065.5000305175781,-1752.7000427246094,564.0999984741211,0.0,0.5629642872593381,-1.6164395868248576,1.4113428376325048,bf81d8692db,games5425898691,19.0,1771.8299560546875,4966.64013671875,408.6000061035156,-14381.500244140625,4662.0001220703125,1239.5999908447266,178.79999160766602,-1617.4000549316406,904.3000030517578,255.0,255.0,,-0.07239717706661809,-3.0705193540093485,-0.5337458160581855,True,86.0,False,6,22,30,,76561198039309853,enpitsu,26.0,-933.010009765625,3363.56005859375,17.049999237060547,7250.2001953125,8870.30029296875,3.799999952316284,0.0,0.19999999552965164,-1675.3999328613281,255.0,128.0,False,0.016699317678319326,0.8894743866485583,-0.00034238000112464154,True,31.0,False,42,2,38,,DEPAY,76561198126526598,8,1177.969970703125,5048.6201171875,42.33000183105469,-5622.19970703125,6559.1998291015625,3594.5001220703125,5358.2000732421875,-969.7000122070312,773.4999847412109,255.0,255.0,,-0.5088524558939401,2.1790732947411104,-0.47097176048498446,True,31.0,False,42,8,36,,FlyyerBruhhh,2535421934445428,11.0,62.36000061035156,4513.77978515625,17.010000228881836,7254.2999267578125,5985.999755859375,2.8999999165534973,-1.7000000178813934,-1.4000000059604645,-1837.7999877929688,128.0,0.0,,0.009646888565547329,0.668886444231695,-3.451238095147974e-05,True,38,4,48,92.0,False,
54,4336,141,False,False,1,9821.532823559764,-610.5399780273438,-4565.2998046875,226.08999633789062,-5501.400146484375,8625.700073242188,15269.300537109375,-1195.5000305175781,5831.9000244140625,-747.9000091552734,1.0,0.3304650001908961,1.1633590118402806,2.3770654103625763,2535421934445428,FlyyerBruhhh,11.0,-563.5399780273438,-4600.27001953125,98.72000122070312,-11106.199951171875,-862.9000091552734,918.0999755859375,-4199.200134277344,701.9000244140625,-3481.9000244140625,255.0,219.0,,-0.5485360618739729,0.4926530286248696,-0.2683983894799968,True,92.0,False,4,39,50,,76561198126526598,DEPAY,9.0,-770.8099975585938,-4849.919921875,266.739990234375,6351.400146484375,10107.2998046875,199.40000534057617,-5397.9998779296875,-68.29999923706055,1051.8000030517578,128.0,255.0,False,-0.23903249536779264,3.112047230634851,-2.806065071408384,True,31.0,False,44,8,37,,enpitsu,76561198039309853,26,287.3699951171875,-3750.659912109375,17.049999237060547,-12448.399658203125,-4679.800109863281,3.6000001430511475,3.100000023841858,-0.0,1782.5,255.0,255.0,False,-0.01678950850068634,-0.37285538337488183,0.0003724078828514456,True,15.870348530430949,True,43,2,38,,games5425898691,bf81d8692db,19.0,-1033.22998046875,-5103.35986328125,303.7300109863281,11556.099853515625,55.19999980926514,-3361.7999267578125,55.10000228881836,-19.09999966621399,37.99999952316284,255.0,128.0,,-0.24741892577077076,-3.129370281484625,-1.572945419410703,True,22,6,30,86.0,False,
55,4453,146,True,True,1,7193.8699903401375,-2772.169921875,-1048.4000244140625,673.9099731445312,14248.1005859375,30732.5,2906.4999389648438,914.3000030517578,-262.8000068664551,4692.5,1.0,0.39372207170307255,1.2473166027270768,2.8028568680508843,2535421934445428,FlyyerBruhhh,11.0,-2899.89990234375,-1262.280029296875,534.4299926757812,10092.39990234375,19785.699462890625,5143.4002685546875,-4668.2000732421875,2712.9000854492188,1047.6000213623047,255.0,92.0,,0.6539278604768279,2.0154905590507197,0.08810868460206042,True,174.0,False,4,41,52,,76561198126526598,DEPAY,9.0,2206.070068359375,-3743.800048828125,95.75,17440.10009765625,-7790.999755859375,-143.1999969482422,2346.3999938964844,4970.899963378906,183.1999969482422,255.0,0.0,True,0.9889975455668883,0.3903233761164781,3.1210187015116753,False,24.0,False,46,8,39,,enpitsu,76561198039309853,26,-1508.93994140625,-1554.1600341796875,25.56999969482422,-5083.500061035156,15665.50048828125,-2939.5999145507812,-3350.2999877929688,-1310.0,-281.5999984741211,255.0,255.0,False,0.05438467538960908,1.1815957108323987,-0.0019389571922572692,True,31.0,False,46,4,40,,games5425898691,bf81d8692db,19.0,-375.3900146484375,183.1699981689453,17.020000457763672,-1203.0999755859375,22013.5009765625,1.4000000059604645,0.29999999329447746,-0.0,-34.80000019073486,255.0,128.0,,-0.009623417350871943,1.5206157742222723,1.2550261522051766e-05,True,24,6,32,39.0,False,
56,4494,147,False,False,0,8727.471157561808,698.489990234375,-3440.580078125,393.0199890136719,-13124.300537109375,-38911.39892578125,1477.2999572753906,4620.299987792969,-3733.0999755859375,-846.1000061035156,0.0,-0.5022488426902519,-0.5131928808291166,2.81254225898216,bf81d8692db,games5425898691,19.0,734.3699951171875,-3249.820068359375,239.6199951171875,-1171.2999725341797,-21479.49951171875,5135.9002685546875,-977.0999908447266,101.19999885559082,486.3999938964844,255.0,128.0,,-0.8405613973392294,-1.0897101648091132,-0.23667036538425848,True,0.0,False,8,24,34,,76561198039309853,enpitsu,26.0,3665.760009765625,119.30999755859375,17.059999465942383,11522.7001953125,-15460.799560546875,2.3000000417232513,0.5000000074505806,-0.5000000074505806,-2017.7999877929688,255.0,0.0,False,0.016769691442389465,-1.0008837447798853,-6.443694145436346e-05,True,241.6548386619937,True,46,4,40,,DEPAY,76561198126526598,9,-2660.64990234375,4406.2900390625,17.0,9850.999755859375,-9125.700073242188,2.199999988079071,0.5000000074505806,-0.5000000074505806,-2907.6998901367188,255.0,0.0,False,0.009564617234392938,-0.8874239784933299,-7.232785476902942e-05,True,197.22664929461732,True,46,8,40,,FlyyerBruhhh,2535421934445428,12.0,1642.8199462890625,-1362.800048828125,341.07000732421875,-8498.800048828125,-17717.39990234375,-5264.89990234375,570.9000015258789,-508.1999969482422,72.39999771118164,254.0,128.0,,-0.24825437857558344,-2.2883870557589616,0.090710064817755,True,42,4,52,174.0,False,
57,4761,148,False,False,1,5198.541423006223,-49.529998779296875,28.170000076293945,113.22000122070312,-20996.59912109375,-3425.7998657226562,4706.9000244140625,-3259.7000122070312,-334.59999084472656,-5026.099853515625,1.0,-0.06878717117940913,-0.2978509326881358,0.028790361666088365,2535421934445428,FlyyerBruhhh,11.0,-34.84000015258789,-154.63999938964844,94.81999969482422,11659.7998046875,16859.7998046875,2365.800018310547,-5182.7001953125,1009.7000122070312,1539.4000244140625,254.0,202.0,,-0.6939317265692694,2.451232181814298,-0.37355933031186017,True,0.0,False,False,3,4,,76561198126526598,DEPAY,8.0,1206.260009765625,-3013.489990234375,17.010000228881836,6238.800048828125,10254.69970703125,2.8999999165534973,-1.0999999940395355,-1.7000000178813934,-1374.1999816894531,255.0,0.0,,-0.009538410041341872,2.1050201370049826,-0.00029259019951341405,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,3.25,1943.9300537109375,17.049999237060547,-613.6999893188477,-12129.3994140625,3.1999999284744263,0.7000000029802322,-0.0,0.0,255.0,128.0,,-0.016797986546522235,-1.5202291018564358,2.523655102747499e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,90.02999877929688,156.3699951171875,77.69000244140625,-18123.00048828125,-14089.200439453125,128.50000381469727,3585.0,-4170.4998779296875,63.09999942779541,255.0,161.0,,-1.2407794273432233,-0.2558873529573116,-0.43853868657273487,True,3,False,4,0.0,False,
58,4762,148,False,False,0,5285.925205231586,126.12999725341797,-46.15999984741211,125.87999725341797,28902.5,-1358.3999633789062,4215.0,3173.599853515625,610.4000091552734,-3949.1000366210938,0.0,0.08126773987772153,0.3265117285375354,0.08664076510795551,bf81d8692db,games5425898691,18.0,-7.300000190734863,-132.11000061035156,84.06999969482422,11013.499755859375,-304.7999954223633,867.2000122070312,-1796.300048828125,4297.099914550781,100.39999961853027,255.0,172.0,,1.426294654381584,0.8233328168505485,-0.1385964585451082,True,0.0,False,False,3,4,,76561198039309853,enpitsu,26.0,-3.25,-1943.9300537109375,17.049999237060547,613.6999893188477,12129.3994140625,3.1999999284744263,-0.7000000029802322,0.0,0.0,255.0,128.0,,0.016797986546522235,1.5202291018564358,2.523655102747499e-06,True,116.0,False,False,False,False,,DEPAY,76561198126526598,8,-1206.260009765625,3013.489990234375,17.010000228881836,-6238.800048828125,-10254.69970703125,2.8999999165534973,1.0999999940395355,1.7000000178813934,-1374.1999816894531,255.0,0.0,,0.009538410041341872,-2.1050201370049826,-0.00029259019951341405,True,116.0,False,False,False,False,,FlyyerBruhhh,2535421934445428,11.0,-18.459999084472656,83.9800033569336,104.20999908447266,-5882.19970703125,-7414.7998046875,536.8000030517578,4257.200012207031,595.9999847412109,3430.7998657226562,255.0,204.0,,1.1293296856661006,-2.760055882113769,-1.4519519735800188,True,3,False,4,0.0,False,
59,4923,154,True,True,0,6492.438726770274,2578.860107421875,-344.260009765625,194.10000610351562,-12674.100341796875,29668.5009765625,4619.200134277344,2837.5,296.00000381469727,1503.5000610351562,0.0,1.3369229599538768,0.7451809755561233,1.2409936059276554,76561198039309853,enpitsu,26.0,2692.5400390625,-552.3400268554688,186.00999450683594,-1069.4000244140625,20192.80029296875,1490.8999633789062,-3948.599853515625,-3685.1998901367188,1037.699966430664,255.0,128.0,,0.36236416790371234,1.4481616675539488,-0.41214142542843984,True,100.0,False,False,1,2,,bf81d8692db,games5425898691,19.0,3388.260009765625,-4014.469970703125,17.020000457763672,-13017.60009765625,-7467.1002197265625,1.8000000715255737,-0.09999999776482582,-0.19999999552965164,-2047.7000427246094,255.0,0.0,,0.009588155107770991,-2.687670348862033,-1.7044356761573878e-05,True,238.0,False,4,False,4,,DEPAY,76561198126526598,9,1312.550048828125,4554.009765625,17.0,4582.39990234375,-5753.4002685546875,8.899999856948853,3.1999999284744263,-0.7999999821186066,2365.8999633789062,128.0,255.0,False,0.009471181835759662,-0.8801310286125672,-0.00016032515615854498,True,240.0,False,6,False,4,,FlyyerBruhhh,2535421934445428,11.0,-1498.0799560546875,1587.43994140625,17.020000457763672,5433.3001708984375,16553.399658203125,1.4000000059604645,-0.5999999865889549,-2.0000000298023224,749.3000030517578,255.0,129.0,False,0.009589284480010304,1.3120566320905258,-0.00015502522598918547,True,4,False,4,212.0,False,
60,5230,156,False,False,1,5200.653002524744,-7.329999923706055,18.399999618530273,91.9800033569336,-8062.9998779296875,27540.6005859375,2397.899932861328,-2285.399932861328,-596.6999816894531,-3544.2999267578125,1.0,-0.0052598565045102914,0.02947840797201566,0.018973917992836386,2535421934445428,FlyyerBruhhh,11.0,18.65999984741211,-159.25999450683594,97.9800033569336,-14581.500244140625,13972.7001953125,2773.5000610351562,-971.9000244140625,-2846.7999267578125,-4604.4000244140625,254.0,219.0,,-0.5341017136573006,1.292891274048008,-0.3810423929350414,True,0.0,False,False,3,4,,76561198126526598,DEPAY,9.0,-3188.6298828125,-4128.68994140625,16.799999237060547,-2812.5,-3960.8999633789062,48.29999923706055,-11.699999570846558,8.899999856948853,0.0,255.0,128.0,,-0.008423580303796136,2.188272072874881,-2.791198981801446e-05,,255.0,False,4,False,4,,enpitsu,76561198039309853,26,3204.070068359375,4271.3701171875,15.890000343322754,4793.299865722656,6691.099853515625,161.8000030517578,131.70000076293945,-79.80000019073486,1226.2999725341797,255.0,0.0,,-0.006010722221563851,-1.04380284917467,7.745414481276854e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-106.11000061035156,534.3599853515625,61.02000045776367,1504.1000366210938,-22774.19921875,2830.4000854492188,2778.5000610351562,-24.600000381469727,-512.9999923706055,255.0,128.0,,-0.0716762189428256,-1.5520080708779433,0.0002348775854127026,True,3,False,4,0.0,False,
61,5233,156,False,False,0,5279.944732472001,8.0600004196167,-61.970001220703125,177.91000366210938,-12476.99951171875,19136.8994140625,14685.699462890625,5739.69970703125,73.89999866485596,1746.300048828125,0.0,0.2213550729378344,-0.2685317289849958,0.5722961066644678,bf81d8692db,games5425898691,19.0,83.95999908447266,-172.5,92.36000061035156,-970.8999633789062,15618.900146484375,72.30000019073486,-3793.3999633789062,-1978.9999389648438,3455.8999633789062,255.0,129.0,,1.2840416479942347,1.4398788303002792,-0.5010257901839343,True,0.0,False,False,3,4,,76561198039309853,enpitsu,26.0,-3233.10009765625,-4312.7900390625,16.739999771118164,-3104.4000244140625,-4607.099914550781,69.49999809265137,-51.599998474121094,22.59999990463257,1413.0999755859375,255.0,0.0,,0.013333292707552508,1.1490219105393922,0.0001418280386581128,True,255.0,False,2,False,2,,DEPAY,76561198126526598,9,3203.389892578125,4149.47021484375,16.979999542236328,1292.4000549316406,1820.0999450683594,11.699999570846558,3.400000035762787,-2.5,0.0,255.0,128.0,,0.009007202679995135,-2.188270528606963,-5.833670685754218e-06,,255.0,False,4,False,4,,FlyyerBruhhh,2535421934445428,11.0,139.75,17.229999542236328,115.52999877929688,14513.399658203125,-11549.49951171875,86.30000114440918,3742.0001220703125,3955.4998779296875,-774.8000335693359,255.0,184.0,,0.9087913269855282,-2.0830190149496355,-1.2645006808933918,True,3,False,4,0.0,False,
